,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-05-12 18:10:49.110476,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:49.319285,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:49.514061,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:49.714857,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:49.923515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:50.132107,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:50.333039,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:50.541758,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:50.746015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:50.952275,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:51.152029,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:51.360361,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:51.574342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:51.774971,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:51.972002,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:52.184323,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:52.385200,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:52.594113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:52.794293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:52.991654,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:53.204722,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:53.413556,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:53.613671,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:53.814739,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:54.023237,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:54.223792,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:54.424968,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:54.633713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:54.834386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:55.043103,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:55.243984,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:55.452948,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:55.653395,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:55.862718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-05-12 18:10:56.062891,0.0,0.0,0.0,0.0,0.0,0.0,1.0
