,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-21 17:22:24.317774,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:24.515788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:24.720658,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:24.929924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:25.139173,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:25.347476,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:25.547888,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:25.760920,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:25.969804,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:26.173455,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:26.381221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:26.588152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:26.789633,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:26.997978,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:27.212029,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:27.419791,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:27.620552,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:27.829245,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:28.038851,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:28.239192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:28.447499,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:22:28.661306,0.00282631359413,3.4886736946e-05,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-21 17:22:28.870580,0.00565284249311,3.4886736946e-05,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-21 17:22:29.079174,0.00565284249311,3.4886736946e-05,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-21 17:22:29.287451,0.0141317832755,0.000139546947784,0.0,0.0,0.0,-0.0308524057082,0.99952395122
0,2018-04-21 17:22:29.500734,0.0226087864126,-6.97575293522e-05,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-21 17:22:29.709530,0.0310722301653,-0.000592739743755,0.0,0.0,0.0,-0.0678339349157,0.997696625871
0,2018-04-21 17:22:29.910242,0.0423361717202,-0.00156837826064,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-21 17:22:30.111238,0.0535382384294,-0.00309872178788,0.0,0.0,0.0,-0.116989230196,0.993133183424
0,2018-04-21 17:22:30.319812,0.0674604060131,-0.00552871976987,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-21 17:22:30.521658,0.0784237753425,-0.00829146891084,0.0,0.0,0.0,-0.171942199697,0.985107039851
0,2018-04-21 17:22:30.729363,0.0947615280659,-0.012840248764,0.0,0.0,0.0,-0.208293295375,0.978066410374
0,2018-04-21 17:22:30.930135,0.105301352412,-0.0169317463641,0.0,0.0,0.0,-0.232371773223,0.972627040036
0,2018-04-21 17:22:31.131777,0.115626411555,-0.0215384158308,0.0,0.0,0.0,-0.256308653043,0.966594989836
0,2018-04-21 17:22:31.340029,0.125711542621,-0.0266490303971,0.0,0.0,0.0,-0.280089348661,0.959973935462
0,2018-04-21 17:22:31.548519,0.13553216746,-0.0322511351474,0.0,0.0,0.0,-0.303699369078,0.95276791152
0,2018-04-21 17:22:31.761224,0.142624479945,-0.0368989834848,0.0,0.0,0.0,-0.321286219952,0.946982135454
0,2018-04-21 17:22:31.958691,0.151596451705,-0.0437788070742,0.0,0.0,0.0,-0.321286219952,0.946982135454
0,2018-04-21 17:22:32.171250,0.167147605112,-0.0560113719288,0.0,0.0,0.0,-0.315435875846,0.948946894315
0,2018-04-21 17:22:32.379954,0.180477165175,-0.0664964275185,0.0,0.0,0.0,-0.303699369078,0.95276791152
0,2018-04-21 17:22:32.588734,0.187452592379,-0.0713179216733,0.0,0.0,0.0,-0.309573517795,0.950875510822
0,2018-04-21 17:22:32.792935,0.198772846505,-0.079778624182,0.0,0.0,0.0,-0.303699369078,0.95276791152
0,2018-04-21 17:22:32.990231,0.212357151456,-0.0899314671924,0.0,0.0,0.0,-0.291916594998,0.95644377857
0,2018-04-21 17:22:33.191009,0.219332578659,-0.0947529613471,0.0,0.0,0.0,-0.286008418403,0.95822710492
0,2018-04-21 17:22:33.400406,0.228788995306,-0.100950092464,0.0,0.0,0.0,-0.286008418403,0.95822710492
0,2018-04-21 17:22:33.609388,0.24031463873,-0.109128795544,0.0,0.0,0.0,-0.268219431899,0.963357844392
0,2018-04-21 17:22:33.809646,0.254612916352,-0.11824870888,0.0,0.0,0.0,-0.256308653043,0.966594989836
0,2018-04-21 17:22:34.018484,0.266801331594,-0.125402321555,0.0,0.0,0.0,-0.250338507142,0.96815837126
0,2018-04-21 17:22:34.219877,0.279077112643,-0.132404952493,0.0,0.0,0.0,-0.244358826649,0.969684878628
0,2018-04-21 17:22:34.420294,0.291438389336,-0.139255534872,0.0,0.0,0.0,-0.238369839308,0.971174453797
0,2018-04-21 17:22:34.628305,0.303883278485,-0.145953025036,0.0,0.0,0.0,-0.232371773223,0.972627040036
0,2018-04-21 17:22:34.829474,0.318817145464,-0.153990013232,0.0,0.0,0.0,-0.220349318942,0.975421025836
0,2018-04-21 17:22:35.030559,0.323921248134,-0.156420074631,0.0,0.0,0.0,-0.220349318942,0.975421025836
0,2018-04-21 17:22:35.239382,0.341679270168,-0.165145134438,0.0,0.0,0.0,-0.214325388643,0.976762318982
0,2018-04-21 17:22:35.447554,0.356900431912,-0.17262375713,0.0,0.0,0.0,-0.202253268882,0.979333250343
0,2018-04-21 17:22:35.661399,0.372301553422,-0.179724392204,0.0,0.0,0.0,-0.190150336692,0.981754984431
0,2018-04-21 17:22:35.869879,0.395781701276,-0.18951281249,0.0,0.0,0.0,-0.184087891957,0.982909786315
0,2018-04-21 17:22:36.078739,0.413948680467,-0.197350853208,0.0,0.0,0.0,-0.165859414761,0.986149407816
0,2018-04-21 17:22:36.280160,0.432393373074,-0.204510974008,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-21 17:22:36.488913,0.454020700917,-0.211111859543,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-21 17:22:36.701754,0.478059853729,-0.219433496825,0.0,0.0,0.0,-0.129238171924,0.991613581451
0,2018-04-21 17:22:36.902549,0.499604062016,-0.226300817171,0.0,0.0,0.0,-0.104722465656,0.994501485764
0,2018-04-21 17:22:37.099149,0.518903452043,-0.230660583196,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-21 17:22:37.311143,0.551793560032,-0.238948830619,0.0,0.0,0.0,-0.0739898493376,0.997258994542
