,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-21 17:32:51.114778,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:51.315718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:51.517797,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:51.718136,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:51.926749,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:52.127663,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:52.328533,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:52.525000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:52.738541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:52.940756,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:53.148004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:53.356562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:53.557222,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:53.767017,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:53.975640,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:54.188084,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:54.388944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:54.598541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:54.798705,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:55.006725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:55.208080,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:55.408453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:55.617919,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:55.818353,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-21 17:32:56.019009,0.00565133542475,0.000139536318091,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-21 17:32:56.215124,0.0141302762071,0.000244196528929,0.0,0.0,0.0,-0.0308524057082,0.99952395122
0,2018-04-21 17:32:56.428212,0.0226072793443,3.48920517926e-05,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-21 17:32:56.637502,0.0338996180536,-0.000523083164912,0.0,0.0,0.0,-0.0739898493376,0.997258994542
0,2018-04-21 17:32:56.846158,0.0451506596783,-0.00163767377474,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-21 17:32:57.047182,0.0563329846642,-0.00330616344452,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-21 17:32:57.255769,0.0674193409243,-0.00552448595136,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-21 17:32:57.456382,0.0783827102536,-0.00828723509234,0.0,0.0,0.0,-0.171942199697,0.985107039851
0,2018-04-21 17:32:57.657281,0.0891963741752,-0.0115876778598,0.0,0.0,0.0,-0.196205539208,0.980562790638
0,2018-04-21 17:32:57.865852,0.0944662863485,-0.0136334266598,0.0,0.0,0.0,-0.208293295375,0.978066410374
0,2018-04-21 17:32:58.067243,0.0996840969828,-0.0158086311677,0.0,0.0,0.0,-0.220349318942,0.975421025836
0,2018-04-21 17:32:58.268311,0.110119718252,-0.0201590401834,0.0,0.0,0.0,-0.244358826649,0.969684878628
0,2018-04-21 17:32:58.476300,0.112625039387,-0.0214677157061,0.0,0.0,0.0,-0.250338507142,0.96815837126
0,2018-04-21 17:32:58.689776,0.120188887687,-0.0253006766308,0.0,0.0,0.0,-0.268219431899,0.963357844392
