,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-23 20:16:01.395612,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 20:16:01.604249,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 20:16:01.799229,0.00282631359413,3.4886736946e-05,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 20:16:02.006345,0.00565284249311,3.4886736946e-05,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 20:16:02.207775,0.00565284249311,3.4886736946e-05,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 20:16:02.416111,0.0113059002911,3.4886736946e-05,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 20:16:02.617931,0.0169572357158,-0.000104649581145,0.0,0.0,0.0,-0.0370203015787,0.99931451369
0,2018-04-23 20:16:02.817819,0.0197783836334,-0.000278976985946,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 20:16:03.018685,0.0254206794685,-0.000627631795547,0.0,0.0,0.0,-0.0555145898963,0.998457876081
0,2018-04-23 20:16:03.227989,0.0282334398747,-0.000906279448005,0.0,0.0,0.0,-0.0616754369161,0.998096258124
0,2018-04-23 20:16:03.441149,0.033858960687,-0.00146357475292,0.0,0.0,0.0,-0.0739898493376,0.997258994542
0,2018-04-23 20:16:03.649286,0.0394690116096,-0.0021595568746,0.0,0.0,0.0,-0.0862929897189,0.996269802777
0,2018-04-23 20:16:03.857998,0.0422592315303,-0.00261115228084,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 20:16:04.058567,0.0478156773625,-0.00365181177399,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 20:16:04.268695,0.0561689779127,-0.00510981056318,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-23 20:16:04.480460,0.0589472008288,-0.00563014030975,0.0,0.0,0.0,-0.104722465656,0.994501485764
0,2018-04-23 20:16:04.689353,0.067300501379,-0.00708813909894,0.0,0.0,0.0,-0.123116045608,0.992392280962
0,2018-04-23 20:16:04.898446,0.0727464189535,-0.00860439905,0.0,0.0,0.0,-0.110857959039,0.993836260617
0,2018-04-23 20:16:05.100705,0.0865690838237,-0.0115481341442,0.0,0.0,0.0,-0.116989230196,0.993133183424
0,2018-04-23 20:16:05.309188,0.0974975185132,-0.0144459894037,0.0,0.0,0.0,-0.104722465656,0.994501485764
0,2018-04-23 20:16:05.508988,0.111355463838,-0.0172188925373,0.0,0.0,0.0,-0.110857959039,0.993836260617
0,2018-04-23 20:16:05.717602,0.125101256021,-0.0205029201989,0.0,0.0,0.0,-0.104722465656,0.994501485764
0,2018-04-23 20:16:05.918375,0.144400646049,-0.0248626862239,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-23 20:16:06.127263,0.158223310919,-0.0278064213181,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 20:16:06.340395,0.174892648416,-0.0309283997976,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 20:16:06.542086,0.191561985912,-0.034050378277,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 20:16:06.737864,0.213787769241,-0.0382130162495,0.0,0.0,0.0,-0.0924397470911,0.995718280016
0,2018-04-23 20:16:06.952993,0.233188892696,-0.0420950806365,0.0,0.0,0.0,-0.0862929897189,0.996269802777
0,2018-04-23 20:16:07.148339,0.249895493797,-0.0450110782149,0.0,0.0,0.0,-0.0862929897189,0.996269802777
0,2018-04-23 20:16:07.360839,0.274899500042,-0.049694045934,0.0,0.0,0.0,-0.0801429457225,0.996783380806
0,2018-04-23 20:16:07.561015,0.299959401692,-0.0540680423016,0.0,0.0,0.0,-0.0739898493376,0.997258994542
0,2018-04-23 20:16:07.757792,0.322234869826,-0.0579560390728,0.0,0.0,0.0,-0.0616754369161,0.998096258124
0,2018-04-23 20:16:07.958461,0.341838486567,-0.0606341402455,0.0,0.0,0.0,-0.0555145898963,0.998457876081
0,2018-04-23 20:16:08.167076,0.364311341859,-0.0631408860447,0.0,0.0,0.0,-0.0555145898963,0.998457876081
0,2018-04-23 20:16:08.367930,0.386715475277,-0.0662015730992,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 20:16:08.582003,0.414875329165,-0.0686406693914,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 20:16:08.778239,0.445815693633,-0.0717057935684,0.0,0.0,0.0,-0.0370203015787,0.99931451369
0,2018-04-23 20:16:08.990189,0.479692709761,-0.0733797192185,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 20:16:09.200072,0.510498393211,-0.0775881639185,0.0,0.0,0.0,-0.0308524057082,0.99952395122
