,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-23 21:59:20.763434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:20.973246,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:21.179432,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:21.375307,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:21.587937,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:21.796972,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:22.005487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:22.212630,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:22.415041,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:22.616455,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:22.817255,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:23.025479,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:23.226616,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:23.435414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:23.646396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:23.846550,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:24.054384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:24.262434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:24.470728,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:24.683396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:24.893120,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:25.097642,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2018-04-23 21:59:25.306884,0.00565133542475,0.000139536318091,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:59:25.515812,0.0113043932227,0.000139536318091,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 21:59:25.716127,0.0169557286475,2.71050543121e-20,0.0,0.0,0.0,-0.0370203015787,0.99931451369
0,2018-04-23 21:59:25.927579,0.0226018980021,-0.000278987608352,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 21:59:26.138470,0.0282394607378,-0.00069725650312,0.0,0.0,0.0,-0.0616754369161,0.998096258124
0,2018-04-23 21:59:26.341237,0.036687416904,-0.00142898539078,0.0,0.0,0.0,-0.0801429457225,0.996783380806
0,2018-04-23 21:59:26.549858,0.0422884502586,-0.0021941571544,0.0,0.0,0.0,-0.0924397470911,0.995718280016
